Filename,Source,Start_DateTime_GMT,End_DateTime_GMT,EncounterCount,EncounterNumber,SamplingRate,NumChannels,EncounterID,CruiseID,DataProvider,KnownSpecies,GeographicLocation,ClassifiedSpecies,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLMEDIANDELTA,INFLDUR,STEPDUR,FREQPEAK,BW3DB,BW3DBLOW,BW3DBHIGH,BW10DB,BW10DBLOW,BW10DBHIGH,RMSSIGNAL,RMSNOISE,SNR,NCROSSINGS,SWEEPRATE,MEANTIMEZC,MEDIANTIMEZC,VARIANCETIMEZC,WHALETRAIN,CLICKTYPE,ICI,OFFLINEEVENTID,Lat,Long,Classifier,Species1,Species2,Species3,Species4,Species5,Species6,Species7,Species8,Species9,Species10,Species11,Species12,Species_List,Var106
sel.63.ch02.230221.174302.18.C.21.61.U.wav,C:\Users\kepar\Desktop\ToTrace\trace_3ii\Encounter2-sel-Channel0-20230221_174302.wav,43:02.0,43:02.3,2,61a,95703,null,null,null,null,null,null,Ambig,8504.856445,6261.817383,0.315,7196.416992,8504.856445,2243.039063,0.703910912,0.148434468,6914.479443,393.7036794,6916.037109,7383.336914,0.303797468,1.358208955,0.846153846,6729.117188,6822.577148,7102.957031,280.3798828,0.593424291,0.624164977,0.70401512,0.915511759,0.205611914,0,0,0,4303.382382,17609.54631,29383.24529,-30194.75661,-0.973124098,0,0,1,2,1,0,6,8,3,0,1,2,53.96825397,33.33333333,12.6984127,16,0.06,0.005,12,0.019933333,0.016943042,0.011,50.79365079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.077333333,0.385333333,0.158666667,0,0.02,0.085333333,0.14,0.034666667,0.098666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.1035.ch02.230221.171733.28.C.345.1033.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter80-sel-Channel0-20241110_163255.wav,32:55.2,32:55.9,80,1033b_nootherparts,95703,null,null,null,null,null,null,Ambig,12149.79492,6168.357422,0.727,6916.037109,12149.79492,5981.4375,0.68136949,0.122268403,7158.21438,822.5753061,6916.037109,9159.076172,0.653061224,1.96969697,0.569230769,6822.577148,6916.037109,7196.416992,373.8398438,0.691747595,0.605908083,0.737803114,0.689713928,0.682257715,0,0,0,7444.727281,16895.44042,34481.90424,-20730.59656,-1.66333391,0,0,1,2,1,0,12,13,9,4,8,5,48.73417722,35.44303797,15.82278481,32,0.155,0.005,31,0.022258065,0.027985672,0.012,44.01650619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.074666667,0.124,0.165333333,0,0.037333333,0.081333333,0.2,0.085333333,0.232,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2171.ch02.230221.144450.10.C.99.295.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter64-sel-Channel0-20241110_114724.wav,47:25.0,47:25.4,64,295b,95703,null,null,null,null,null,null,Pc,7944.09668,6355.277344,0.401,7009.49707,7944.09668,1588.819336,0.689552561,0.137703709,6904.969482,247.0206965,6916.037109,7149.687012,0.222222222,1.25,0.882352941,6916.037109,6916.037109,7009.49707,186.9199219,0.751248722,0.639198628,0.599530957,0.76917545,0.233649902,0,0,0,2151.062593,11372.44541,21130.48125,-24700.13253,-0.85548048,0,0,1,2,1,0,5,4,5,3,6,2,45.28301887,32.0754717,22.64150943,14,0.096,0.005,19.2,0.029615385,0.029533987,0.022,34.9127182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.1,0.516,0.037333333,0,0.017333333,0.157333333,0.078666667,0.066666667,0.026666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.591.ch02.230221.174649.50.C.197.589.U.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter22-sel-Channel0-20230221_175409.wav,54:09.0,54:09.4,22,589b,95703,null,null,null,null,null,null,Pc,8411.396484,6261.817383,0.321,6729.117188,8411.396484,2149.579102,0.66460651,0.101321211,6876.201716,397.0523427,6822.577148,7336.606934,0.292993631,1.343283582,0.8,6635.657227,6822.577148,6916.037109,186.9199219,0.590569062,0.684341819,0.661938415,0.726512572,0.233649902,0,0,0,5310.899368,15383.80627,24833.64676,-23245.16977,-1.068335788,0,0,1,2,1,0,7,7,4,0,4,0,57.14285714,30.15873016,12.6984127,14,0.075,0.006,12.5,0.023076923,0.020056011,0.011,43.61370717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.08,0.404,0.090666667,0,0.029333333,0.082666667,0.168,0.069333333,0.076,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.3064.ch02.230221.163901.17.C.1132.3063.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter147-sel-Channel0-20241110_171649.wav,16:49.4,16:49.6,147,3063b,95703,null,null,null,null,null,null,Tt,11962.875,6355.277344,0.24,6355.277344,11962.875,5607.597656,0.787430562,0.255114123,7551.971191,882.6059631,7289.876953,9159.076172,0.612244898,1.882352941,0.53125,7102.957031,7196.416992,7663.716797,560.7597656,0.655524523,0.661293129,0.859498741,0.996864353,0.532721777,1,0,1,22291.93142,28799.51389,47898.22998,-20917.22935,-2.289893617,2,1,0,2,1,0,3,1,2,1,3,0,69.76744186,18.60465116,11.62790698,5,0.07,0.015,4.666666667,0.0345,0.024691429,0.0265,20.83333333,4.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.045333333,0.033333333,0.170666667,0,0.026666667,0.012,0.085333333,0.184,0.442666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.198.ch02.230221.142748.30.C.66.196.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter14-sel-Channel0-20230221_142746.wav,27:46.0,27:46.6,14,196b,95703,null,null,null,null,null,null,Ambig,14018.99414,6635.657227,0.605,7383.336914,14018.99414,7383.336914,0.723482582,0.182757461,7205.435059,822.316939,7009.49707,10327.32568,0.714932127,2.112676056,0.526666667,7009.49707,6916.037109,7009.49707,186.9199219,0.541998609,0.805881711,0.845964975,0.703623776,0.448607813,1,0,1,10173.07539,20499.75123,44436.27447,-24310.71603,-1.82784721,0,0,1,2,1,0,8,9,7,6,6,7,48.90510949,34.30656934,16.78832117,30,0.063,0.005,12.6,0.020103448,0.012923801,0.016,49.58677686,1.652892562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.065333333,0.088,0.146666667,0,0.064,0.036,0.157333333,0.106666667,0.336,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.70.ch02.230221.145249.52.C.353.1057.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter5-sel-Channel0-20230221_161437.wav,14:37.0,14:37.6,5,1057b,95703,null,null,null,null,null,null,Ambig,12617.09473,6635.657227,0.583,6635.657227,12617.09473,5981.4375,0.741530169,0.144704476,7544.767756,691.3127131,7383.336914,9626.375977,0.621359223,1.901408451,0.525925926,7289.876953,7383.336914,7757.176758,560.7597656,0.817333479,0.723670229,0.728568368,0.694402549,0.392531836,1,0,1,10699.51191,17215.98625,38034.86625,-18691.99219,-2.034821429,2,1,0,2,1,0,12,15,8,0,4,4,52.98507463,32.08955224,14.92537313,31,0.065,0.004,16.25,0.018366667,0.016022577,0.011,53.17324185,1.715265866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.076,0.094666667,0.157333333,0,0.048,0.050666667,0.177333333,0.129333333,0.266666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.75.ch02.230221.142709.35.C.25.73.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter7-sel-Channel0-20230221_142709.wav,27:09.0,27:09.7,7,73b,95703,null,null,null,null,null,null,Ambig,10934.81543,6542.197266,0.679,7289.876953,10934.81543,4392.618164,0.788525991,0.092121966,7193.496368,643.8813613,7009.49707,8738.506348,0.502673797,1.671428571,0.666666667,6822.577148,6916.037109,7009.49707,186.9199219,0.786960137,0.838819513,0.82510349,0.700519555,0.476645801,0,0,0,5535.058429,14898.57608,28834.12869,-20502.87485,-1.406345642,0,0,1,2,1,0,12,10,4,5,6,3,50,34.93150685,15.06849315,28,0.107,0.004,26.75,0.023962963,0.023613037,0.017,41.2371134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.097333333,0.164,0.061333333,0,0.049333333,0.074666667,0.301333333,0.077333333,0.174666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.375.ch02.230221.142914.46.C.125.373.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter45-sel-Channel0-20230221_143153.wav,31:53.0,31:53.7,45,373b,95703,null,null,null,null,null,null,Ambig,10654.43555,6542.197266,0.674,7476.796875,10654.43555,4112.238281,0.73722289,0.134905636,7178.755267,626.4764059,7009.49707,8598.316406,0.47826087,1.628571429,0.701754386,6916.037109,7009.49707,7009.49707,233.6499023,0.713975645,0.750382445,0.792796298,0.690269892,0.672911719,0,0,0,4757.768987,14972.66721,30317.49952,-24751.48416,-1.224876025,0,0,1,2,1,0,11,14,11,4,8,7,47.82608696,35.40372671,16.77018634,36,0.14,0.004,35,0.018828571,0.023209387,0.011,53.41246291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.104,0.201333333,0.086666667,0,0.036,0.073333333,0.274666667,0.056,0.168,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.27.ch02.230221.142654.26.C.9.25.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter2-sel-Channel0-20230221_142654.wav,26:54.0,26:54.7,2,25b,95703,null,null,null,null,null,null,Ambig,13271.31445,6448.737305,0.684,7663.716797,13271.31445,6822.577148,0.741038706,0.149922359,7209.457917,732.3484188,7009.49707,9860.025879,0.691943128,2.057971014,0.577464789,7009.49707,7102.957031,7196.416992,373.8398438,0.753985601,0.728567466,0.781526888,0.699670278,0.504683789,1,0,1,8488.932092,19396.07113,40560.00469,-24070.92754,-1.685020431,0,0,1,2,1,0,14,15,7,3,6,4,50,34.93150685,15.06849315,36,0.064,0.005,12.8,0.018942857,0.014323865,0.011,52.63157895,1.461988304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.077333333,0.081333333,0.148,0,0.06,0.042666667,0.161333333,0.106666667,0.322666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.699.ch02.230221.155653.89.C.235.697.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter68-sel-Channel0-20230221_160557.wav,05:57.0,05:57.6,68,697b,95703,null,null,null,null,null,null,Ambig,10187.13574,6168.357422,0.555,7570.256836,10187.13574,4018.77832,0.726416088,0.158563432,7161.703292,571.3326714,7102.957031,8177.746582,0.491428571,1.651515152,0.743119266,7009.49707,7009.49707,7196.416992,373.8398438,0.686748617,0.724675967,0.726916211,0.76884923,0.364493848,0,1,1,4630.205024,17810.45593,31538.2262,-29798.82813,-1.058371358,0,0,1,2,1,0,14,11,4,4,7,1,48.03149606,34.64566929,17.32283465,30,0.059,0.005,11.8,0.018034483,0.01534015,0.011,54.05405405,1.801801802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.126666667,0.205333333,0.170666667,0,0.034666667,0.050666667,0.161333333,0.088,0.162666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2377.ch02.230221.163155.93.C.861.2377.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter114-sel-Channel0-20241110_165616.wav,56:16.4,56:17.0,114,2377b,95703,null,null,null,null,null,null,Ambig,12617.09473,6542.197266,0.583,6542.197266,12617.09473,6074.897461,0.756168232,0.133634963,7549.865572,815.3924861,7383.336914,9579.645996,0.634146341,1.928571429,0.518518519,7009.49707,7289.876953,7663.716797,560.7597656,0.725166357,0.797738127,0.813620677,0.687756358,0.532721777,1,0,1,10615.81033,18765.48626,36392.74237,-19311.18862,-1.884541811,2,1,0,2,1,0,11,10,7,4,7,4,54.7008547,31.62393162,13.67521368,29,0.102,0.005,20.4,0.019892857,0.018852919,0.014,49.74271012,1.715265866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.066666667,0.090666667,0.164,0,0.054666667,0.041333333,0.145333333,0.116,0.321333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.1413.ch02.230221.162324.81.C.479.1411.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter61-sel-Channel0-20241110_114536.wav,45:36.8,45:37.4,61,1411b,95703,null,null,null,null,null,null,Ambig,9065.616211,6355.277344,0.636,7196.416992,9065.616211,2710.338867,0.738364182,0.129871498,7193.30166,442.1894291,7102.957031,7710.446777,0.351515152,1.426470588,0.793814433,7009.49707,7009.49707,7289.876953,280.3798828,0.626150998,0.723521121,0.859527205,0.748330038,0.327109863,0,0,0,2973.216044,15434.54417,22352.28026,-21184.25781,-1.05513634,0,0,1,2,1,0,13,14,4,1,3,2,51.37614679,33.02752294,15.59633028,30,0.075,0.005,15,0.021034483,0.018598162,0.011,47.16981132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.096,0.333333333,0.118666667,0,0.044,0.101333333,0.161333333,0.056,0.089333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.211.ch02.230221.145351.89.C.395.1183.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter16-sel-Channel0-20230221_161923.wav,19:23.0,19:23.6,16,1183b,95703,null,null,null,null,null,null,Ambig,9813.295898,6542.197266,0.615,7289.876953,9813.295898,3271.098633,0.772323519,0.108336673,7060.255497,511.5142101,6916.037109,8177.746582,0.4,1.5,0.742857143,6822.577148,6916.037109,6916.037109,186.9199219,0.71915062,0.787149763,0.846209559,0.737413903,0.364493848,0,0,0,4208.600725,13055.3697,27574.39721,-23122.23709,-1.192548848,0,0,1,2,1,0,12,11,6,4,7,3,48.34437086,35.09933775,16.55629139,30,0.124,0.005,24.8,0.019758621,0.024600603,0.011,48.7804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.121333333,0.306666667,0.06,0,0.036,0.105333333,0.184,0.06,0.126666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.3449.ch02.230221.144903.89.C.242.724.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter98-sel-Channel0-20241110_121040.wav,10:40.9,10:41.4,98,724b_notraceablea,95703,null,null,null,null,null,null,Ambig,8504.856445,6635.657227,0.423,7383.336914,8504.856445,1869.199219,0.681822282,0.15999987,7163.706006,290.2996564,7102.957031,7570.256836,0.24691358,1.281690141,0.868131868,7102.957031,7009.49707,7383.336914,303.744873,0.605402557,0.612233421,0.859824409,0.652166961,0.327109863,0,0,0,2977.310992,14593.61235,24787.55256,-22942.19517,-1.080435084,0,0,1,2,1,0,7,10,6,1,3,4,50.60240964,34.93975904,14.45783133,20,0.06,0.005,12,0.021421053,0.017538262,0.012,47.28132388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.048,0.4,0.090666667,0,0.049333333,0.124,0.16,0.061333333,0.066666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.189.ch02.230221.142745.97.C.63.187.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter22-sel-Channel0-20230221_142747.wav,27:47.0,27:47.4,22,187b,95703,null,null,null,null,null,null,Tt,14486.29395,6635.657227,0.374,7570.256836,14486.29395,7850.636719,0.769984284,0.117898535,7338.58144,1165.159554,7009.49707,10560.97559,0.743362832,2.183098592,0.522580645,6822.577148,7009.49707,7102.957031,280.3798828,0.704414636,0.862747792,0.832492988,0.6750051,0.542067773,1,0,1,18892.26353,30775.02999,66859.81821,-21889.30664,-3.054451167,0,0,1,2,1,0,9,8,2,1,3,0,51.42857143,38.57142857,10,18,0.075,0.005,15,0.018882353,0.017849658,0.011,48.12834225,2.673796791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.032,0.033333333,0.136,0,0.054666667,0.018666667,0.110666667,0.142666667,0.472,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2310.ch02.230221.163046.21.C.794.2310.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter103-sel-Channel0-20241110_164902.wav,49:02.9,49:03.5,103,2310b,95703,null,null,null,null,null,null,Ambig,12617.09473,6168.357422,0.588,6916.037109,12617.09473,6448.737305,0.73353116,0.121414297,7167.789617,992.3568228,6916.037109,9392.726074,0.686567164,2.045454545,0.548148148,6916.037109,6916.037109,7102.957031,233.6499023,0.760711222,0.705021824,0.767933951,0.6992327,0.616835742,0,0,0,9439.051466,17935.41155,37639.88665,-19470.8252,-1.933142857,0,0,1,2,1,0,12,11,5,4,6,3,51.90839695,34.35114504,13.74045802,30,0.107,0.004,26.75,0.019,0.020520025,0.011,51.02040816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.086666667,0.130666667,0.148,0,0.048,0.082666667,0.185333333,0.084,0.234666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.927.ch02.230221.171623.80.C.309.925.F.wav,C:\Users\kepar\Desktop\replacement_traces\Encounter13-sel-Channel0-20230221_171945.wav,19:45.0,19:45.3,13,925b_nopartc_reclassifyposs,95703,null,null,null,null,null,null,Ambig,8972.15625,5607.597656,0.316,5607.597656,8972.15625,3364.558594,0.753766176,0.115994047,6736.905518,464.0543979,6869.307129,7289.876953,0.461538462,1.6,0.625,6542.197266,6916.037109,6916.037109,373.8398438,0.642270098,0.797253307,0.772328686,0.814708507,0.149535938,1,0,1,11062.06882,14124.59862,39105.61523,-18068.92578,-2.164246824,2,1,0,2,1,0,5,3,4,2,5,1,49.48453608,28.86597938,21.64948454,11,0.081,0.006,13.5,0.0257,0.024531386,0.0185,34.81012658,3.164556962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.106666667,0.365333333,0.150666667,0,0.017333333,0.149333333,0.062666667,0.038666667,0.109333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.1481.ch02.230221.150541.84.C.776.2326.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter97-sel-Channel0-20241110_164425.wav,44:25.3,44:25.8,97,2326b,95703,null,null,null,null,null,null,Ambig,11869.41504,6542.197266,0.497,6542.197266,11869.41504,5327.217773,0.699175107,0.133324449,7583.18215,731.7577659,7383.336914,9205.806152,0.578680203,1.814285714,0.551181102,7196.416992,7289.876953,7663.716797,443.9348145,0.715646078,0.657649756,0.715039504,0.70945441,0.654219727,1,0,1,10370.08374,19783.07622,37895.18751,-19895.6432,-1.904697784,2,1,0,2,1,0,13,12,5,2,5,2,52.68817204,35.48387097,11.82795699,29,0.081,0.005,16.2,0.016071429,0.016341106,0.011,58.3501006,2.012072435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.056,0.073333333,0.166666667,0,0.062666667,0.038666667,0.168,0.146666667,0.288,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.477.ch02.230221.155212.91.C.161.475.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter47-sel-Channel0-20230221_155455.wav,54:55.0,54:55.6,47,475b,95703,null,null,null,null,null,null,Ambig,12336.71484,6542.197266,0.578,7196.416992,12336.71484,5794.517578,0.710622516,0.170894385,7208.421024,808.1971217,7009.49707,9439.456055,0.613861386,1.885714286,0.583333333,6916.037109,6916.037109,6916.037109,186.9199219,0.68896826,0.660997646,0.68126706,0.812059105,0.719641699,1,0,1,8991.606471,22277.09651,33770.19922,-19928.23506,-1.694590571,0,0,1,2,1,0,11,12,3,0,2,1,59.42028986,33.33333333,7.246376812,24,0.075,0.005,15,0.02373913,0.020682046,0.017,41.52249135,1.730103806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.032,0.090666667,0.145333333,0,0.041333333,0.022666667,0.170666667,0.150666667,0.346666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3509.ch02.230221.144933.66.C.260.778.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter155-sel-Channel0-20241110_172139.wav,21:39.5,21:40.1,155,778b,95703,null,null,null,null,null,null,Ambig,10654.43555,6355.277344,0.642,7102.957031,10654.43555,4299.158203,0.69897919,0.115911337,7184.05865,677.0680352,7009.49707,8504.856445,0.505494505,1.676470588,0.666666667,6916.037109,7009.49707,7196.416992,280.3798828,0.586681966,0.762927119,0.749493039,0.700557879,0.579451758,0,0,0,5607.597656,14994.38976,28093.61921,-21661.82794,-1.296918214,0,0,1,2,1,0,9,11,11,5,9,7,52.23880597,33.58208955,14.17910448,32,0.123,0.004,30.75,0.020032258,0.022005278,0.016,49.84423676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.102666667,0.208,0.069333333,0,0.037333333,0.069333333,0.270666667,0.066666667,0.176,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3274.ch02.230221.144659.67.C.190.568.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter88-sel-Channel0-20241110_120348.wav,03:48.4,03:48.7,88,568b,95703,null,null,null,null,null,null,Pc,8037.556641,5514.137695,0.337,6822.577148,8037.556641,2523.418945,0.687600908,0.127344694,6266.198318,592.3649148,6074.897461,6775.847168,0.372413793,1.457627119,0.848837209,5794.517578,6074.897461,6542.197266,677.5847168,0.563152227,0.628779919,0.76716424,0.806517582,0.289725879,0,0,0,3585.104322,18815.61647,26134.17426,-36904.70252,-0.708152958,0,0,1,2,1,0,4,5,6,1,5,2,59.09090909,27.27272727,13.63636364,12,0.134,0.005,26.8,0.026727273,0.037083934,0.016,35.60830861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.124,0.462666667,0.092,0,0.009333333,0.096,0.094666667,0.017333333,0.104,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.149.ch02.230221.145322.78.C.376.1126.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3i\Encounter14-sel-Channel0-20230221_152826.wav,28:26.0,28:26.6,14,1126b,95703,null,null,null,null,null,null,Ambig,12804.01465,6261.817383,0.568,6261.817383,12804.01465,6542.197266,0.710430881,0.153987874,7487.278366,775.7343644,7383.336914,9532.916016,0.68627451,2.044776119,0.489051095,7196.416992,7383.336914,7570.256836,467.2998047,0.563465026,0.74573472,0.765312198,0.769395453,0.401877832,1,0,1,11159.77431,18847.33893,36144.93186,-19401.94881,-1.862953677,2,1,0,2,1,0,10,10,6,1,5,2,56.25,28.57142857,15.17857143,23,0.107,0.005,21.4,0.022636364,0.024614253,0.0115,40.49295775,1.76056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.062666667,0.097333333,0.14,0,0.056,0.04,0.146666667,0.102666667,0.354666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2192.ch02.230221.151405.50.C.990.2968.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_3iii\Encounter67-sel-Channel0-20241110_114942.wav,49:42.2,49:42.9,67,2968b,95703,null,null,null,null,null,null,Ambig,10934.81543,6448.737305,0.663,6542.197266,10934.81543,4486.078125,0.686608481,0.12798354,7161.276047,611.6687789,7009.49707,8691.776367,0.516129032,1.695652174,0.598290598,7009.49707,7009.49707,7102.957031,280.3798828,0.593328792,0.73831478,0.73788139,0.679917982,0.457953809,1,0,1,6571.627822,13480.63031,30322.92693,-21417.90771,-1.415774469,0,0,1,2,1,0,10,8,6,5,8,3,46.89265537,31.63841808,21.46892655,26,0.091,0.006,15.16666667,0.02504,0.024761327,0.011,39.21568627,1.508295626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.088,0.177333333,0.125333333,0,0.04,0.053333333,0.254666667,0.068,0.193333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
